APP_NAME,RATING,CATEGORY,COLLECTIONS,RATING_COUNT,1_STAR_RATINGS,2_STAR_RATINGS,3_STAR_RATINGS,4_STAR_RATINGS,5_STAR_RATINGS,REVIEW_COUNT,INSTALLS,MIN_INSTALLS,MAX_INSTALLS,FREE,PRICE,CURRENCY,SIZE,DEVELOPER,DEVELOPER_ADDRESS,CONTENT_RATING,FAMILY_GENRE,AD_SUPPORTED,IN_APP_PURCHASES,EDITORS_CHOICE,RELEASED_DATE,LAST_UPDATED,DAY_SCRAPED
MangaToon - Manga Reader,4.0745325,Comics,topselling_free,585888,76382,23811,46402,72406,366858,5194,"10,000,000+",10000000,31182031,true,0,USD,86M,MangaToon,"Unit 3A-8, 12/F, Kaiser Centre, No.18 Centre Street, Sai Ying Pun, Hong Kong",Teen,,true,true,false,"Jul 8, 2018",1/3/22,8/3/22
Crunchyroll Manga,2.0669045,Comics,topselling_free,32738,19535,3795,2394,1693,5313,3693,"5,000,000+",5000000,5056103,true,0,USD,3.2M,"Ellation, LLC","Ellation LLC, 444 Bush Street, San Francisco, CA 94108",Teen,,true,false,false,"Oct 29, 2013",15/9/21,8/3/22
WebComics,4.0531707,Comics,topselling_free,207001,27886,12492,12938,21080,132594,24967,"5,000,000+",5000000,8613008,true,0,USD,29M,WEBCOMICS HOLDINGS HK LIMITED,"suite 603，6/F LAWS COMM PLAZA
788 CHEUNG SHA WAN RD KLN
HONG KONG",Teen,,true,true,false,"Jan 19, 2018",25/2/22,8/3/22
Anime tv - Anime Tv Online HD,4.38,Comics,topselling_free,498,24,12,24,114,318,71,"10,000+",10000,24726,true,0,USD,41M,Anime tv,,Teen,,true,false,false,"Dec 22, 2021",19/1/22,8/3/22
POCKET COMICS: Premium Webtoon,4.3667393,Comics,topselling_free,18246,1113,543,1285,2901,12401,2992,"500,000+",500000,840610,true,0,USD,31M,NHN comico Corporation,"東京都港区虎ノ門1-23-1虎ノ門ヒルズ森タワー22階
22nd Toranomon Hills, 1-23-1, Toranomon, Minato-ku
Tokyo 105-6322, Japan",Mature 17+,,true,true,false,"Jul 6, 2020",25/2/22,8/3/22
Ficbook: Read Fictions Anytime,4.946108,Comics,topselling_free,5906,32,32,0,69,5761,484,"500,000+",500000,598666,true,0,USD,10M,Infinite Stories,香港九龙旺角弥敦道610号荷李活商业中心,Mature 17+,,false,true,false,"Dec 4, 2018",19/1/22,8/3/22
Manga Reader Pro,4.417143,Comics,topselling_free,4957,366,54,195,847,3484,283,"100,000+",100000,149562,true,0,USD,25M,Mr Aan,,Everyone,,true,false,false,"Jun 9, 2021",28/6/21,8/3/22
Slime Games: Slime Simulator,3.5,Comics,topselling_free,398,66,66,0,132,132,2,"100,000+",100000,330365,true,0,USD,58M,Phone Games Studio,,Everyone,,true,true,false,"Nov 15, 2021",25/2/22,8/3/22
Anime Tv - Watch Anime 2022,0,Comics,topselling_free,0,0,0,0,0,0,0,"1,000+",1000,1206,true,0,USD,8.7M,pityuio9p@gmail.com,,Teen,,true,false,false,"Feb 9, 2022",2/3/22,8/3/22
DC UNIVERSE INFINITE,3.6108074,Comics,topselling_free,16648,3971,898,1515,1505,8752,6756,"1,000,000+",1000000,4356251,true,0,USD,67M,Warner Bros. International Enterprises,"Warner Bros.
Warner Bros. International Enterprises Inc.
4000 WARNER BLVD
LOS ANGELES
BURBANK
United States
California
91522-0001",Teen,,false,true,false,"Sep 12, 2018",15/10/21,8/3/22
VIZ Manga – Direct from Japan,3.6538463,Comics,topselling_free,3043,606,255,265,372,1542,855,"500,000+",500000,621871,true,0,USD,6.5M,Viz Media,"Mailing Address:
VIZ Media, LLC
P.O. BOX 77010
San Francisco, CA 94107",Teen,,false,true,false,"Jul 10, 2012",28/1/22,8/3/22
Toomics - Read unlimited comics,3.6330645,Comics,topselling_free,22460,5433,625,1805,3437,11139,1100,"1,000,000+",1000000,4197561,true,0,USD,16M,Toomics Global,"KT&G Daechi Tower 4th Floor, 8 Teheran-ro 98-gil, Gangnam-gu, Seoul, South Korea",Teen,,true,true,false,"Oct 17, 2018",26/1/22,8/3/22
Manga Renta,3.58,Comics,topselling_free,457,122,26,18,36,250,161,"100,000+",100000,160923,true,0,USD,Varies with device,"PAPYLESS GLOBAL, INC.","717 Market Street, San Francisco, CA, United States",Teen,,false,true,false,"Sep 12, 2018",10/9/21,8/3/22
Manga Geek - Manga Reader,3.6140351,Comics,topselling_free,768,148,67,53,161,336,31,"50,000+",50000,60087,true,0,USD,11M,Super Manga Group studio,"175, Tongjiaqiao Street, Shapinba District, Chongqing",Teen,,true,true,false,"Jan 16, 2022",25/2/22,8/3/22
PeakComic,0,Comics,topselling_free,0,0,0,0,0,0,0,"5,000+",5000,5031,true,0,USD,25M,PeakComic,,Teen,,false,true,false,"Feb 17, 2022",3/3/22,8/3/22
Lezhin Comics - Daily Releases,3.918051,Comics,topselling_free,47890,6359,3020,5088,7104,26300,5134,"5,000,000+",5000000,8056275,true,0,USD,Varies with device,LEZHIN ENTERTAINMENT,"170, Dosan-daero, Gangnam-gu, Seoul",Teen,,true,true,false,"Jun 6, 2013",3/3/22,8/3/22
Mangamo,3.6666667,Comics,topselling_free,766,175,25,64,71,408,87,"100,000+",100000,290442,true,0,USD,43M,Mangamo,"10-4 Sakuragaoka-cho, Shibuya-ku, Tokyo 150-0031",Teen,,false,true,false,"Nov 22, 2020",19/2/22,8/3/22
Marvel Unlimited,4.441964,Comics,topselling_free,50798,3513,1065,1925,7232,37054,7676,"5,000,000+",5000000,5366929,true,0,USD,39M,Marvel Comics,"Marvel Worldwide, Inc.
1290 Avenue of the Americas
New York, NY 10104",Teen,,false,true,false,"May 7, 2013",2/3/22,8/3/22
Marvel Comics,4.367495,Comics,topselling_free,56802,4731,1469,2350,7876,40366,5619,"10,000,000+",10000000,10542281,true,0,USD,7.2M,Marvel Comics,"Marvel Worldwide, Inc.
1290 Avenue of the Americas
New York, NY 10104",Teen,,false,true,false,"Oct 11, 2011",24/8/21,8/3/22
Manga Browser - Manga Reader,4.408163,Comics,topselling_free,118,7,2,2,28,77,15,"10,000+",10000,10335,true,0,USD,7.6M,jacky rocket,,Mature 17+,,true,false,false,"Jan 7, 2022",8/1/22,8/3/22
Draw Cartoons 2,4.4212174,Comics,topselling_free,332595,26192,6838,15629,35877,248027,14650,"10,000,000+",10000000,14390853,true,0,USD,83M,Zalivka Mobile Cartoons,"Moskovsky pr, d. 202
Saint-Petersburg, 196066
Russia",Everyone 10+,,true,true,false,"Nov 13, 2015",2/10/21,8/3/22
GoGoAnime - Anime Tv,4.2,Comics,topselling_free,69,13,0,0,0,55,4,"5,000+",5000,7362,true,0,USD,9.6M,Valakado,,Everyone,,true,false,false,"Jan 22, 2022",17/2/22,8/3/22
Comics & Manga by Comixology,3.3383322,Comics,topselling_free,62705,21007,2957,2132,7016,29585,9406,"10,000,000+",10000000,11753275,true,0,USD,Varies with device,comiXology,"950 6th Avenue
10th Floor
New York, NY 10001",Teen,,false,false,false,"Dec 15, 2010",24/2/22,8/3/22
Alpha Manga: Read Isekai Manga,3.1333334,Comics,topselling_free,111,39,5,11,5,47,24,"50,000+",50000,56074,true,0,USD,13M,"Alphapolis Co., Ltd.","〒150-6008 東京都渋谷区恵比寿4-20-3
恵比寿ガーデンプレイスタワー8F",Mature 17+,,true,true,false,"Jul 4, 2021",21/2/22,8/3/22
Mommy Long Legs Spider Guia,0,Comics,topselling_free,0,0,0,0,0,0,0,"1,000+",1000,1720,true,0,USD,8.1M,RochTech,,Everyone,,true,false,false,"Feb 28, 2022",28/2/22,8/3/22
Key Collector Comics Database & Price Guide App,4.538206,Comics,topselling_free,3717,123,110,147,592,2740,1542,"100,000+",100000,167151,true,0,USD,46M,Key Collector Comics,"1040 w Adams St
Chicago, IL 60607",Everyone,,false,true,false,"Oct 3, 2017",29/11/21,8/3/22
"NovelNow-Novel,Story&Fiction",4.9159665,Comics,topselling_free,251,0,0,6,8,235,38,"1,000+",1000,1415,true,0,USD,23M,NovelNow,,Teen,,false,true,false,"Jan 19, 2022",27/1/22,8/3/22
"ComicScreen - PDF, ComicReader",4.755418,Comics,topselling_free,57240,884,884,1060,5658,48716,1150,"1,000,000+",1000000,3086947,true,0,USD,14M,InstSoft,"77, Hyanggi-ro, Deogyang-gu, Goyang-si, Gyeonggi-do",Everyone,,true,true,false,"Jun 3, 2014",6/3/22,8/3/22
Bat Rope Hero Stickman Crime - Gangster Mafia Game,3.6842105,Comics,topselling_free,738,233,0,0,38,466,6,"500,000+",500000,627318,true,0,USD,Varies with device,free games hut,st 55fj kmaal road bahwalpoor,Mature 17+,,true,false,false,"Jul 31, 2019",31/7/19,8/3/22
Kiss Anime Online,4.19802,Comics,topselling_free,404,30,18,26,78,242,83,"5,000+",5000,8098,true,0,USD,6.8M,hoangdg 2022,,Teen,,true,false,false,"Jan 8, 2022",13/2/22,8/3/22
Azuki – Your Digital Manga Cafe,4.206897,Comics,topselling_free,150,5,5,25,31,82,13,"50,000+",50000,51580,true,0,USD,22M,KiraKira Media Inc.,,Teen,,true,true,false,"Jun 17, 2021",1/3/22,8/3/22
Card Maker for PKM,4.1544228,Comics,topselling_free,20217,2393,452,1360,3423,12576,3987,"1,000,000+",1000000,1909460,true,0,USD,55M,PA Mobile Studio,"67 Le Trung Nghia, Tan Binh, Ho Chi Minh City",Everyone,,true,true,false,"Sep 30, 2016",31/12/21,8/3/22
"INKR — Comics, Manga, Webtoons",3.69,Comics,topselling_free,3424,853,101,101,543,1813,251,"100,000+",100000,315567,true,0,USD,30M,INKR Comics,"10 Anson Road
International Plaza, #21-07
Singapore 079903",Teen,,true,true,false,"Oct 12, 2020",7/3/22,8/3/22
AnimeHeaven - Official Anime App,1.93,Comics,topselling_free,528,350,29,33,33,67,79,"50,000+",50000,52309,true,0,USD,17M,Fouad Benmelouka,,Everyone,,true,false,false,"Jun 24, 2021",25/6/21,8/3/22
Buy & Sell Graded Comic Books,3.93,Comics,topselling_free,216,45,6,4,21,138,131,"10,000+",10000,25996,true,0,USD,65M,Shortboxed,,Everyone,,false,false,false,"Feb 20, 2020",22/2/22,8/3/22
MangeX - Mangas en Español,4.72,Comics,topselling_free,36006,689,344,1435,3215,30205,254,"1,000,000+",1000000,1063367,true,0,USD,29M,Kraimoz Team Studio,,Teen,,true,false,false,"Apr 18, 2021",14/11/21,8/3/22
Insult-o-Matic,3.93,Comics,topselling_free,4010,716,154,316,273,2521,378,"100,000+",100000,415869,true,0,USD,1.4M,Caspar Wrede,"Schaperstr. 35
10719 Berlin
Germany",Everyone,,false,false,false,"Jun 29, 2014",27/10/21,8/3/22
Pro Blue Hedgehog - Ultimate Adventure,4.6363635,Comics,topselling_free,355,0,32,0,32,290,3,"100,000+",100000,206630,true,0,USD,43M,Bitz Studio,"Romford RM1 1JK
United Kingdom",Everyone,,true,false,false,"Sep 15, 2020",15/9/20,8/3/22
Robot Car Transform 2020 : Robo Wars,4.247059,Comics,topselling_free,3865,545,181,0,181,2955,46,"1,000,000+",1000000,1524669,true,0,USD,50M,Robot Superhero Games,"Main Boulevard Road Gulberg III Lahore, Punjab, Pakistan
",Teen,,true,true,false,"Jul 2, 2020",11/10/21,8/3/22
مانجا اون لاين,3.7623763,Comics,topselling_free,8328,1889,244,559,822,4776,214,"500,000+",500000,849150,true,0,USD,13M,Alziber Mohammed,,Everyone,,true,false,false,"Oct 13, 2019",20/2/22,8/3/22
Fart Sounds,4.3920455,Comics,topselling_free,10113,858,57,972,572,7641,952,"1,000,000+",1000000,2261730,true,0,USD,4.7M,ibisys,,Teen,,true,false,false,"May 12, 2016",15/4/20,8/3/22
Beauty Anime Girls Wallpapers HD,4,Comics,topselling_free,1265,221,24,73,122,798,41,"100,000+",100000,320013,true,0,USD,3.7M,HD Wallpapers Go Std.,,Teen,,true,false,false,"Jun 8, 2018",31/12/21,8/3/22
Manga Reader - Read Manga App,4.2347827,Comics,topselling_free,249,16,13,19,35,160,60,"1,000+",1000,2960,true,0,USD,7.7M,denyhije7z@gmail.com,,Everyone,,true,false,false,"Jan 27, 2022",28/1/22,8/3/22
WeComics TH: Webtoon,2.33,Comics,topselling_free,58363,33558,2918,4012,3282,13861,103,"1,000,000+",1000000,3917370,true,0,USD,26M,"WECOMICS CO., LTD.","No. 8 T One Building, 15th Floor (Unit 15-105), Soi Sukhumvit 40, Sukhumvit Road, Phra Khanong Subdistrict, Khlong Toei District, Bangkok, Thailand 10110",Teen,,false,true,false,"May 7, 2015",2/3/22,8/3/22
Copin Comics,3.0574713,Comics,topselling_free,178,55,24,16,18,63,51,"10,000+",10000,42603,true,0,USD,11M,"Copin Communications, Inc.",코핀커뮤니케이션즈,Mature 17+,,false,true,false,"Dec 11, 2020",7/3/22,8/3/22
네이버 웹툰 - Naver Webtoon,4.7819147,Comics,topselling_free,239048,6271,0,5065,16523,211066,630,"10,000,000+",10000000,35323596,true,0,USD,Varies with device,NAVER WEBTOON,"경기도 성남시 분당구 분당내곡로 117, 크래프톤타워 9층",Teen,,true,false,false,"Dec 21, 2010",22/2/22,8/3/22
Friday Night Funkin Music Game,2.8181818,Comics,topselling_free,68,37,0,0,0,30,6,"10,000+",10000,17588,true,0,USD,9.2M,Canvas Tech,,Everyone,,true,false,false,"Dec 14, 2021",14/12/21,8/3/22
Cartoon Maker : Video & GIFs Creator,3.28,Comics,topselling_free,7982,2866,468,234,309,4060,480,"1,000,000+",1000000,1269230,true,0,USD,20M,Avatar Maker,"India, New Delhi",Everyone,,true,false,false,"Sep 28, 2017",3/1/22,8/3/22
Tachiyomi Manga Reader,0,Comics,topselling_free,0,0,0,0,0,0,0,"1,000+",1000,4209,true,0,USD,39M,AppDM360,,Everyone,,true,false,false,"Feb 25, 2022",26/2/22,8/3/22
Super Manga Pro,3.4059405,Comics,topselling_free,1230,323,120,82,107,583,88,"50,000+",50000,92495,true,0,USD,10M,THCHome.JSC,,Teen,,true,false,false,"May 7, 2021",13/2/22,8/3/22
Strange Spider Hero: Miami Rope hero mafia Gangs,4.785714,Comics,topselling_free,2119,75,37,0,37,1967,49,"1,000,000+",1000000,2059788,true,0,USD,Varies with device,Fire Games Monsters,"Rue du Fort 40, 4690 Eben-Emael, Belgium",Teen,,true,false,false,"Aug 19, 2020",19/8/20,8/3/22
Pratilipi Comics - New Comics,4.292135,Comics,topselling_free,42425,4766,476,1906,5720,29554,33,"5,000,000+",5000000,9293326,true,0,USD,10M,Pratilipi,,Teen,,false,true,false,"Feb 12, 2020",3/3/22,8/3/22
Libfic-WEB Novels & Stories,4.8785048,Comics,topselling_free,1098,0,0,51,30,1014,110,"5,000+",5000,5580,true,0,USD,23M,LibFic,,Teen,,false,true,false,"Jan 6, 2022",1/3/22,8/3/22
Little Nightmares Comics,4.8137255,Comics,topselling_free,9890,288,0,88,477,9013,385,"500,000+",500000,694576,true,0,USD,21M,BANDAI NAMCO Entertainment Europe,"49-51, rue des Docks, CS 90618, 69258 LYON CEDEX 09, France",Teen,,false,false,false,"Jan 7, 2021",28/1/21,8/3/22
CLZ Comics - comic database,4.731707,Comics,topselling_free,9788,238,39,211,1126,8169,3917,"100,000+",100000,199997,true,0,USD,6.5M,Collectorz.com,"WG Plein 384
1054 SG Amsterdam
The Netherlands",Everyone,,false,true,false,"Dec 6, 2010",16/2/22,8/3/22
SelfComic - Ninja Manga Cosplay Photo Editor,4.34,Comics,topselling_free,4286,594,24,123,24,3468,78,"1,000,000+",1000000,1340580,true,0,USD,17M,GameSmileStudio,89/An Đà/ Đông Khê/  Ngô Quyền/ Hải Phòng,Everyone,,true,false,false,"Jul 16, 2019",19/1/22,8/3/22
Manga Light - Manga Reader App,3.6956522,Comics,topselling_free,133,23,5,23,17,63,8,"10,000+",10000,15281,true,0,USD,25M,Hector Maldonado,,Teen,,true,true,false,"Dec 7, 2021",8/12/21,8/3/22
Translator Women's Voice - TTS,4.037815,Comics,topselling_free,458933,71243,11391,32629,55797,287291,1103,"10,000,000+",10000000,10052208,true,0,USD,13M,Escolha Tecnologia,"app@escolhatecnologia.com.br
R ISAAC MELEM -470Empresa
CEP: 19085-220
PRESIDENTE PRUDENTE - SP",Everyone,,true,false,false,"Feb 1, 2015",21/9/21,8/3/22
Ice Princess Makeup Salon,4.1578946,Comics,topselling_free,2609,411,137,0,137,1922,8,"1,000,000+",1000000,2155651,true,0,USD,Varies with device,winkypinky,"Str. Dimitrie Gusti, Nr. 7, Ap. 1, Cluj, Napoca Cluj",Everyone,,true,true,false,"Jan 30, 2020",3/10/21,8/3/22
Cyanide & Happiness,4.4257426,Comics,topselling_free,2206,174,42,108,216,1658,340,"50,000+",50000,97948,true,0,USD,38M,Cyanide & Happiness,"1819 Firman Dr
Suite 145
Richardson, TX 75081",Mature 17+,,true,true,false,"Feb 9, 2021",8/1/22,8/3/22
Flash super hero city fighting game 2020,3.33,Comics,topselling_free,857,304,24,40,32,440,43,"500,000+",500000,639171,true,0,USD,53M,Pygmies Games Studios,,Teen,,true,false,false,"Feb 22, 2020",5/5/20,8/3/22
Funny Jokes And Riddles,4.3861384,Comics,topselling_free,585,39,15,28,85,409,59,"50,000+",50000,53902,true,0,USD,12M,Marco Studios,"DH3 Games
51 Malone Road
Belfast
BT9 6RY",Everyone,,true,false,false,"May 11, 2019",3/2/22,8/3/22
Watch Anime Series Online,2.0857143,Comics,topselling_free,672,460,28,9,9,163,42,"100,000+",100000,215880,true,0,USD,16M,Rstream Labs,"KTIZ, Kinfra hitech park Kalamassery",Teen,,true,true,false,"Dec 14, 2019",10/1/22,8/3/22
Tips TOCA Boca Life World Pets,0,Comics,topselling_free,0,0,0,0,0,0,0,"1,000+",1000,2907,true,0,USD,11M,letticiabianca,,Everyone,,true,false,false,"Feb 22, 2022",23/2/22,8/3/22
Jason Calling - Fake Friday 13,3.625,Comics,topselling_free,60,18,0,0,7,33,3,"10,000+",10000,45098,true,0,USD,27M,SoundBoard Simulation Developer,,Everyone,,true,false,false,"May 22, 2021",22/5/21,8/3/22
Virtual Dad Happy Family Simulator Mom Dad,4.2222223,Comics,topselling_free,296,32,32,0,0,230,1,"100,000+",100000,267873,true,0,USD,66M,Virtual Simulator Games Studio,"Street no 08 Jamilabad, Taxila, Rawalpindi",Everyone,,true,false,false,"Jan 26, 2020",21/12/21,8/3/22
အပြာရုပ်ပြ -Yote Pya,4.4455447,Comics,topselling_free,7106,406,189,488,623,5343,64,"100,000+",100000,273305,true,0,USD,3.1M,ZOE kks,,Everyone,,true,false,false,"Jul 20, 2021",20/7/21,8/3/22
League of Comic Geeks,4.4634147,Comics,topselling_free,168,10,4,4,28,120,36,"10,000+",10000,13431,true,0,USD,117M,League of Comic Geeks,,Teen,,false,false,false,"Jul 21, 2021",15/11/21,8/3/22
How to draw anime & manga with tutorial - DrawShow,4.540146,Comics,topselling_free,116631,7173,2553,4133,8996,93761,5818,"5,000,000+",5000000,7049380,true,0,USD,21M,DrawShow Anime,support_cn@energysh.com,Everyone,,true,true,false,"Feb 2, 2016",17/1/22,8/3/22
Iron Stickman Rope Hero Gangstar Crime,3.71,Comics,topselling_free,4929,1129,245,343,393,2800,143,"1,000,000+",1000000,3440665,true,0,USD,95M,Gia Phong Tran,,Teen,,true,false,false,"Mar 16, 2019",28/5/19,8/3/22
Dinosaur Simulator Jurassic Survival Dinosaur Game,1.86,Comics,topselling_free,3075,2366,16,16,16,611,138,"100,000+",100000,282071,true,0,USD,85M,Action Strike Studio,"135/D Satellite Town
Dastegir Road. Gujranwala",Mature 17+,,true,false,false,"Mar 22, 2021",9/1/22,8/3/22
CDisplayEx Free Comic Reader,4.4,Comics,topselling_free,8971,538,448,179,1525,6279,166,"500,000+",500000,545630,true,0,USD,Varies with device,Progdigy Software,"55 rue de la Libération
L3511 Dudelange
LUXEMBOURG",Everyone,,true,false,false,"Apr 15, 2018",18/2/21,8/3/22
Astonishing Comic Reader,4.4628906,Comics,topselling_free,26316,1794,663,560,3800,19476,2166,"1,000,000+",1000000,1069916,true,0,USD,Varies with device,Studio Zero Games,"Studio Zero Inc.
1155 Metcalfe, Suite 1500
Montreal, QC, H3B 2V6",Everyone,,true,true,false,"Feb 9, 2014",4/3/22,8/3/22
HD Video Screen Mirroring Cast,3.3,Comics,topselling_free,146,58,0,0,14,73,6,"10,000+",10000,34161,true,0,USD,11M,fresyco,,Everyone,,true,false,false,"Dec 24, 2021",24/12/21,8/3/22
Boys Love Comics,2.8181818,Comics,topselling_free,115,45,13,6,13,34,28,"10,000+",10000,17206,true,0,USD,45M,The Yaoi Army,"SVEROS LLC
PO Box 2120
Norwalk, CA 90651
United States",Mature 17+,,true,false,false,"Oct 1, 2021",27/12/21,8/3/22
Dark Horse Comics,3.7664545,Comics,topselling_free,12702,2452,754,861,1858,6766,1051,"1,000,000+",1000000,1943196,true,0,USD,Varies with device,Dark Horse Comics,"Dark Horse Comics
10956 SE Main St
Milwaukie, OR 97222",Teen,,false,true,false,"Dec 13, 2011",19/12/20,8/3/22
Manga Time,4.25,Comics,topselling_free,775,83,0,110,27,553,17,"50,000+",50000,52472,true,0,USD,33M,Domino Services,10178 berlin bernhard weiß str 6,Everyone,,true,false,false,"Aug 8, 2021",10/2/22,8/3/22
Walkthrough for Zepeto,4.18,Comics,topselling_free,17487,2425,510,680,1531,12211,210,"500,000+",500000,886391,true,0,USD,2.3M,Nastfeed Inc,,Everyone,,true,false,false,"Sep 20, 2020",21/9/20,8/3/22
Superhero Flying flash hero game 2020,4.216216,Comics,topselling_free,457,74,0,12,37,333,15,"100,000+",100000,418824,true,0,USD,50M,Pygmies Games Studios,,Teen,,true,false,false,"Jan 14, 2020",8/5/20,8/3/22
SelfComic - Dragon Warrior Z Cosplay Photo Editor,3.881356,Comics,topselling_free,1551,341,78,52,26,1051,23,"100,000+",100000,414260,true,0,USD,18M,GameSmileStudio,89/An Đà/ Đông Khê/  Ngô Quyền/ Hải Phòng,Everyone,,true,false,false,"Aug 28, 2019",10/12/21,8/3/22
"izneo - Comics, Manga, Webtoon",3.2291667,Comics,topselling_free,4460,1486,232,325,603,1811,50,"1,000,000+",1000000,1237910,true,0,USD,26M,izneo,"11, rue René Goscinny, 75013 Paris, France",Teen,,false,true,false,"Apr 23, 2012",18/1/22,8/3/22
Farm Animal Simulator Farming,3.4,Comics,topselling_free,5624,1814,181,272,317,2902,71,"1,000,000+",1000000,1899692,true,0,USD,54M,Dump Games,.,Everyone,,true,true,false,"Jul 5, 2019",5/10/21,8/3/22
مانجا للشباب,3.4383562,Comics,topselling_free,1302,428,53,53,53,713,45,"100,000+",100000,242055,true,0,USD,51M,Saudi Research and Publishing Company,"Saudi Research and Publishing Company
Saudi Arabia
P.O.Box 851 Al Riyadh 11421
",Everyone,,false,false,false,"Dec 12, 2021",1/1/22,8/3/22
Manga Searcher - Manga Reader,2.8108108,Comics,topselling_free,178,76,9,14,24,52,27,"10,000+",10000,15395,true,0,USD,4.1M,pu haozhi,,Everyone,,true,false,false,"Mar 7, 2021",9/1/22,8/3/22
Perfect Viewer,4.214963,Comics,topselling_free,56808,5324,2930,3408,7661,37472,3273,"5,000,000+",5000000,6043067,true,0,USD,Varies with device,Rookie001,"12F-7, No.88, Liuyang W. St., Beitun Dist.
Taichung City 40649
Taiwan",Everyone,,false,false,false,"Oct 2, 2010",11/2/22,8/3/22
lebron james video call Space,4.230769,Comics,topselling_free,43,6,0,3,0,33,5,"10,000+",10000,11017,true,0,USD,28M,Makka Ajy,,Everyone,,true,false,false,"Aug 22, 2021",15/2/22,8/3/22
Wolf Game 2020,2.7142856,Comics,topselling_free,449,224,0,64,0,160,6,"100,000+",100000,359628,true,0,USD,61M,Amazing Super Fun Games,"Vadgaonsheri, Pune",Teen,,true,true,false,"Jun 6, 2020",16/9/20,8/3/22
Tips for Zoom Video meetings,3.7142856,Comics,topselling_free,239,0,68,34,34,102,3,"100,000+",100000,169549,true,0,USD,18M,BLUESOFT,,Everyone,,true,false,false,"Oct 21, 2021",17/2/22,8/3/22
Magic Catch Pocket Horse : Pocket footprint Pony,4.5,Comics,topselling_free,283,35,0,0,0,247,4,"50,000+",50000,95598,true,0,USD,23M,The Magical Pocket inc,,Everyone,,true,false,false,"Dec 17, 2020",1/1/21,8/3/22
Comet Manga,4.0454545,Comics,topselling_free,86,7,3,7,23,43,12,"5,000+",5000,5696,true,0,USD,12M,Overlab.io,"Lebanon, Tripoli",Teen,,true,true,false,"Aug 22, 2021",11/1/22,8/3/22
Manga Heart - Manga Reader App,2.93,Comics,topselling_free,656,233,79,51,51,228,63,"10,000+",10000,47005,true,0,USD,27M,Manga Love Studio,,Teen,,true,false,false,"May 19, 2021",20/5/21,8/3/22
Comics Price Guide,3.11,Comics,topselling_free,116,26,18,17,17,34,76,"10,000+",10000,14863,true,0,USD,13M,ComicsPriceGuide.com,"212 W.10th Street
Indianapolis, IN 46212",Teen,,true,false,false,"May 1, 2018",4/3/20,8/3/22
Manga comics,0,Comics,topselling_free,0,0,0,0,0,0,0,"1,000+",1000,1231,true,0,USD,59M,audiotales org,,Everyone 10+,,true,false,false,"Feb 11, 2022",15/2/22,8/3/22
Learn to Draw Cartoon,4.224543,Comics,topselling_free,16602,2253,302,908,1124,12004,2113,"5,000,000+",5000000,5909490,true,0,USD,8.7M,Happy Draw,hongkong,Everyone,,true,true,false,"Feb 22, 2017",20/1/21,8/3/22
Draw Glow Comics,4.405128,Comics,topselling_free,20132,1440,308,1337,2571,14453,1101,"5,000,000+",5000000,6612522,true,0,USD,21M,ColorJoy,"48/F., One Exchange Square, Central, Hong Kong",Everyone,,true,true,false,"Oct 4, 2017",22/9/21,8/3/22
Manga Reader Online App,3.6,Comics,topselling_free,13,2,2,0,0,7,3,"1,000+",1000,3721,true,0,USD,9.4M,Desainae,,Teen,,true,false,false,"Jan 11, 2022",11/1/22,8/3/22
Toca Boca life World Pets Tips,0,Comics,topselling_free,0,0,0,0,0,0,0,"1,000+",1000,1721,true,0,USD,11M,Quick Lunch Ideas,,Everyone,,true,false,false,"Feb 22, 2022",22/2/22,8/3/22
Roller Coaster Simulator 2020,2.625,Comics,topselling_free,358,164,29,44,14,104,11,"100,000+",100000,217700,true,0,USD,58M,Bajake Studios,Pune,Everyone,,true,true,false,"Sep 24, 2020",16/2/21,8/3/22
Lalatoon - Comics & Webtoon,3,Comics,topselling_free,401,128,42,57,42,128,14,"100,000+",100000,140907,true,0,USD,11M,LALATOON,"397, Seocho-daero, Seocho-gu, Seoul, Republic of Korea",Teen,,true,true,false,"Oct 28, 2020",26/1/22,8/3/22
Wild Dinosaur Simulator Games: Dino Sim,2.909091,Comics,topselling_free,1152,502,62,62,83,439,28,"500,000+",500000,785945,true,0,USD,65M,Rockit Game Studio,"Office TF-8, AB Heights, New airport road Lahore Cantt.",Everyone 10+,,true,false,false,"Apr 3, 2019",4/3/22,8/3/22
Pet Vet Game Veterinary Clinic,2.3888888,Comics,topselling_free,176,97,9,9,19,39,12,"10,000+",10000,38226,true,0,USD,94M,Virtual Simulator Games Studio,"Street no 08 Jamilabad, Taxila, Rawalpindi",Everyone,,true,false,false,"Feb 4, 2020",14/10/21,8/3/22
Ur Manga:Comic and Novels,3.35,Comics,topselling_free,10552,2810,1244,276,1566,4515,97,"1,000,000+",1000000,2277709,true,0,USD,28M,Ake Media,"Room 1501(592)，15/F., SPA Centre，53-55 Lockhart Road, Wanchai，Hong Kong",Mature 17+,,true,true,false,"Mar 26, 2018",28/2/22,8/3/22
Funny Laughs LOL! - Daily Fun,4.429194,Comics,topselling_free,6577,500,100,286,872,4813,1197,"500,000+",500000,800843,true,0,USD,3.4M,Skol Games LLC,"5900 Balcones Drive #4000
Austin, TX 78731",Teen,,true,false,false,"Mar 22, 2013",9/5/20,8/3/22
