APP_NAME,RATING,CATEGORY,COLLECTIONS,RATING_COUNT,1_STAR_RATINGS,2_STAR_RATINGS,3_STAR_RATINGS,4_STAR_RATINGS,5_STAR_RATINGS,REVIEW_COUNT,INSTALLS,MIN_INSTALLS,MAX_INSTALLS,FREE,PRICE,CURRENCY,SIZE,DEVELOPER,DEVELOPER_ADDRESS,CONTENT_RATING,FAMILY_GENRE,AD_SUPPORTED,IN_APP_PURCHASES,EDITORS_CHOICE,RELEASED_DATE,LAST_UPDATED,DAY_SCRAPED
Stickman Warriors - Super Dragon Shadow Fight,4.71602,Action,topselling_free,534072,21129,4643,10848,31424,465983,15979,"10,000,000+",10000000,47645698,true,0,USD,89M,SkySoft Studio,"1 WALLICH STREET, SINGAPORE",Everyone 10+,,true,true,false,"Mar 8, 2020",16/12/20,8/3/22
Huggy Hide 'N Seek Playtime,4.379032,Action,topselling_free,8476,883,269,338,200,6764,110,"1,000,000+",1000000,3047758,true,0,USD,60M,Rocket Game Studio,"Ave Makati City Manila 1227.
Philippines",Teen,,true,true,false,"Dec 9, 2021",14/12/21,8/3/22
Cops N Robbers:Pixel Craft Gun,4.214539,Action,topselling_free,261573,33325,8346,12449,22194,185243,16898,"10,000,000+",10000000,32483886,true,0,USD,88M,Riovox,,Teen,,true,true,false,"Dec 21, 2014",4/3/22,8/3/22
Drawmaster,4.748607,Action,topselling_free,218495,5089,1673,4944,19624,187147,10616,"10,000,000+",10000000,39163501,true,0,USD,118M,Playgendary Limited,"94 Amathountos Avenue street
Agios Tychonas
4532, Limassol, Cyprus
support@playgendary.com",Teen,,true,true,false,"Jul 13, 2020",18/1/22,8/3/22
Life Challenge : Survival Game,3.764706,Action,topselling_free,36,8,0,2,6,19,4,"50,000+",50000,68473,true,0,USD,61M,Red Ao sutdio,,Teen,,true,false,false,"Jan 11, 2022",1/3/22,8/3/22
Helix Jump,3.9387105,Action,topselling_free,4256898,621864,220120,353496,662932,2398454,146926,"100,000,000+",100000000,362852833,true,0,USD,99M,VOODOO,"4 rue Jules Lefebvre, 75009 Paris",Everyone,,true,true,false,"Mar 12, 2018",1/3/22,8/3/22
Stickman Archer online,4.4869566,Action,topselling_free,181149,3486,3662,14350,39194,120402,2858,"1,000,000+",1000000,2239358,true,0,USD,161M,Byril,"18 Shafarnyanskaya Street, office 18, Minsk, Belarus, 220125",Teen,,true,true,false,"Oct 13, 2021",6/3/22,8/3/22
Mafia Sniper - Wars of Clans,4.8,Action,topselling_free,8821,102,170,134,549,7852,617,"1,000,000+",1000000,2356750,true,0,USD,95M,CASUAL AZUR GAMES,"30929, Thuraya 1 Building, Premises 1009, Floor 10, Dubai",Everyone 10+,,true,true,false,"Aug 6, 2021",17/2/22,8/3/22
Sonic the Hedgehog™ Classic,4.211511,Action,topselling_free,283424,33347,9958,15904,28360,195829,17257,"10,000,000+",10000000,45620489,true,0,USD,68M,SEGA,"Sega of America, Inc
6400 Oak Canyon, Suite 100
Irvine, CA 92618",Everyone,,true,true,false,"Jun 21, 2017",22/10/21,8/3/22
Om Nom: Run,4.108642,Action,topselling_free,72216,9803,3202,4447,6582,48144,1103,"10,000,000+",10000000,27505338,true,0,USD,103M,ZeptoLab,"2 Eaton Gate, London, SW1W 9BJ United Kingdom",Everyone,,true,true,false,"Feb 20, 2020",16/2/22,8/3/22
Smile Rush,3.1980197,Action,topselling_free,666,190,58,74,95,232,42,"500,000+",500000,500670,true,0,USD,44M,FirebyteGames,"Motilor 119, Cluj-Napoca",Everyone,,true,false,false,"Dec 10, 2021",2/3/22,8/3/22
ZOMBIE HUNTER: Offline Games,4.552733,Action,topselling_free,121898,4589,2806,5812,16044,92615,3674,"10,000,000+",10000000,20490642,true,0,USD,131M,VNG GAME STUDIOS,"182 Le Dai Hanh, Ward 15, District 11, HCMC",Teen,,true,true,false,"Apr 23, 2020",28/2/22,8/3/22
Bed Wars,4.148057,Action,topselling_free,991614,139270,28936,50966,98878,673501,25463,"50,000,000+",50000000,76075822,true,0,USD,115M,Blockman GO studio,,Teen,,false,true,false,"Sep 6, 2018",18/1/22,8/3/22
Modern Combat 5: mobile FPS,4.4668245,Action,topselling_free,3681804,221569,71570,204997,452009,2731628,104170,"100,000,000+",100000000,157953967,true,0,USD,53M,Gameloft SE,14 rue Auber 75009 Paris,Mature 17+,,true,true,true,"Jul 23, 2014",7/10/21,8/3/22
Modern Ops: Gun Shooting Games,4.580864,Action,topselling_free,983064,41699,12434,44905,118053,765945,32249,"50,000,000+",50000000,60091092,true,0,USD,560M,Edkon Games GmbH,"Kurfurstendamm 52, 10707 Berlin",Teen,,true,true,false,"Mar 19, 2019",21/12/21,8/3/22
Magnetico: Bomb Master 3D,4.5478263,Action,topselling_free,6854,535,119,119,357,5716,321,"5,000,000+",5000000,7139351,true,0,USD,46M,CASUAL AZUR GAMES,"30929, Thuraya 1 Building, Premises 1009, Floor 10, Dubai",Teen,,false,true,false,"Feb 3, 2021",10/1/22,8/3/22
Night Watchman,3.8135593,Action,topselling_free,714,145,36,60,36,435,31,"500,000+",500000,731173,true,0,USD,71M,Yso Corp,"40, Avenue de Flandre
75019 Paris
France",Teen,,true,false,false,"Dec 21, 2021",25/2/22,8/3/22
Craft Runner - Miner Rush: Building and Crafting,3.8333333,Action,topselling_free,9726,1885,464,655,928,5709,73,"10,000,000+",10000000,16395624,true,0,USD,Varies with device,ABI Global LTD,,Everyone,,true,true,false,"Mar 18, 2021",16/2/22,8/3/22
Happy Color® – Color by Number,4.5991817,Board,topselling_free,2881313,78012,45132,126991,453426,2177738,322608,"100,000,000+",100000000,164836345,true,0,USD,55M,X-Flow,"Agiou Andreou 330, 3035, Limassol, Cyprus",Everyone,,true,true,false,"Jan 24, 2018",28/2/22,8/3/22
Tap Color Pro: Color By Number,4.7599583,Board,topselling_free,100913,2495,918,2522,6434,88537,12014,"10,000,000+",10000000,16728230,true,0,USD,46M,Puzzle Saga Studio,Hong Kong,Everyone,,true,true,false,"May 29, 2020",7/3/22,8/3/22
Paint by Number Coloring Games,4.727316,Board,topselling_free,1615182,39760,18758,44110,136882,1375657,109592,"100,000,000+",100000000,176436590,true,0,USD,64M,Better Life - Color and Draw,"RM 603, 6/F HANG PONT COMM
BLDG 31 TONKIN ST CHEUNG SHA
WAN KLN",Everyone 10+,,true,true,false,"Aug 10, 2018",4/3/22,8/3/22
Number Match - number games,4.365694,Board,topselling_free,89178,2511,2242,8925,21933,53560,4667,"5,000,000+",5000000,9257635,true,0,USD,59M,Easybrain,"3 Krinou street
The Oval, 6th Floor
Limassol 4103
Cyprus",Everyone,,true,true,false,"Apr 30, 2021",23/2/22,8/3/22
Bingo Blitz™️ - Bingo Games,4.595601,Board,topselling_free,944490,29417,15343,40227,137787,721710,186040,"10,000,000+",10000000,49529954,true,0,USD,287M,Playtika Santa Monica,"2461 Santa Monica Blvd #123
Santa Monica CA 90404",Teen,,true,true,false,"Sep 14, 2012",3/3/22,8/3/22
Coloring Book - Color by Number & Paint by Number,4.5911846,Board,topselling_free,158279,7401,3432,6017,12754,128665,20718,"10,000,000+",10000000,19288196,true,0,USD,29M,Candy Mobile,"Flat/RM603  06/F, Laws Commercial Plaza 788 Cheung Sha Wan Road, KL
",Everyone,,true,false,false,"Sep 10, 2019",22/2/22,8/3/22
Solitaire - Classic Card Game,4.4,Board,topselling_free,17545,1020,849,883,2111,12670,1376,"1,000,000+",1000000,3978272,true,0,USD,31M,Arcade Game Maker,Garden 15-23 Castle Peak RD TSUEN WAN,Everyone,,true,false,false,"Sep 26, 2017",29/11/21,8/3/22
Chess - Play and Learn,4.670277,Board,topselling_free,907800,33254,9653,24361,88572,751932,23283,"10,000,000+",10000000,39583337,true,0,USD,Varies with device,Chess.com,"12531 South Fort Street
DRAPER, UTAH 84020
United States",Everyone,,true,true,false,"Feb 1, 2010",2/3/22,8/3/22
YAHTZEE With Buddies Dice Game,4.1491756,Board,topselling_free,222922,23027,11258,16411,30952,141268,65873,"10,000,000+",10000000,15554074,true,0,USD,94M,Scopely,"3530 Hayden Avenue
Suite A
Culver City, CA
90232",Everyone,,true,true,false,"Nov 1, 2017",4/3/22,8/3/22
Color by Number: Coloring Game,4.3647223,Board,topselling_free,109688,9065,3172,6192,11487,79755,9898,"10,000,000+",10000000,35154169,true,0,USD,45M,Fun Games For Free,"25-28 North Wall Quay, Dublin 01, IRELAND",Everyone,,false,true,false,"Jan 4, 2018",25/2/22,8/3/22
Bingo Aloha-Lucky Bingo Party,4.863851,Board,topselling_free,104562,1093,599,1440,5175,96249,3845,"1,000,000+",1000000,1811729,true,0,USD,163M,Century Games Pte. Ltd.,"163 Tras Street 03-01, Lian Huat Building Singapore",Teen,,true,true,false,"Jun 17, 2021",24/2/22,8/3/22
Dominoes,4.7157216,Board,topselling_free,1315677,24219,9893,26348,194729,1060467,34028,"50,000,000+",50000000,91526886,true,0,USD,29M,Loop Games,"66 avenue des champs elysées
75008 PARIS
FRANCE",Everyone,,true,false,false,"Aug 14, 2018",11/10/21,8/3/22
Mahjong Solitaire - Master,4.481941,Board,topselling_free,43867,986,1285,3759,7372,30446,451,"1,000,000+",1000000,1829861,true,0,USD,76M,Kiwi Fun,,Everyone,,true,true,false,"May 25, 2021",8/3/22,8/3/22
Fun Color: Happy Coloring Book,4.730359,Board,topselling_free,44319,1674,472,922,1976,39266,5523,"5,000,000+",5000000,6256751,true,0,USD,23M,Fun Coloring World,"TAIWAN3F, NO. 65, GUAN CHIEN RD., TAIPEI, TAIWAN R.O.C.",Everyone,,true,true,false,"May 15, 2020",16/2/22,8/3/22
Dominoes - classic domino game,4.5044246,Board,topselling_free,254,11,2,20,33,186,64,"10,000+",10000,10063,true,0,USD,58M,Easybrain,"3 Krinou street
The Oval, 6th Floor
Limassol 4103
Cyprus",Everyone,,true,false,false,"Feb 22, 2022",22/2/22,8/3/22
Onnect - Pair Matching Puzzle,4.304947,Board,topselling_free,252392,22424,7737,11474,39546,171201,22904,"10,000,000+",10000000,43906612,true,0,USD,Varies with device,Zynga,"699 8th Street, San Francisco. CA",Everyone,,true,true,false,"Nov 3, 2018",26/2/22,8/3/22
Tile Master - Classic Triple Match & Puzzle Game,4.885854,Board,topselling_free,247750,4257,1586,1894,2687,237318,4819,"50,000,000+",50000000,85386809,true,0,USD,72M,Higgs Studio,"OFFICE UNIT B ON 9/F THOMSON COMMERCIAL BUTLDING 8 THOMSON ROAD HK
",Everyone,,true,true,false,"Feb 22, 2020",24/2/22,8/3/22
Color Painting:Paint by number,4.8913045,Board,topselling_free,1603,10,0,34,56,1497,348,"100,000+",100000,189602,true,0,USD,55M,Mint Games,,Teen,,true,true,false,"Sep 3, 2021",9/2/22,8/3/22
Dominoes - Classic Domino Game,4.5740204,Board,topselling_free,63157,2474,869,1646,11089,47067,3545,"5,000,000+",5000000,9817562,true,0,USD,71M,NewPubCo,Hayward CA 94545,Everyone,,true,true,false,"Dec 5, 2019",24/2/22,8/3/22
Domino - Dominos online game,4.5331564,Board,topselling_free,68063,4685,1164,1796,5859,54520,2161,"5,000,000+",5000000,9067909,true,0,USD,85M,ZiMAD,"16275 Collins Ave Sunny Isles Beach, Unit 2504 FL 33160",Everyone,,true,true,false,"Jun 30, 2017",5/3/22,8/3/22
Colorscapes® - Color by Number,4.7050605,Board,topselling_free,300791,10504,6207,7375,13306,263387,20325,"10,000,000+",10000000,24855171,true,0,USD,59M,Fuero Games Sp. z o.o.,"Wita Stwosza 32/7
02-661 Warszawa
Poland",Everyone,,true,true,false,"Mar 5, 2020",1/3/22,8/3/22
RISK: Global Domination,4.461988,Board,topselling_free,291125,19882,5729,11736,36419,217349,37137,"10,000,000+",10000000,14365177,true,0,USD,Varies with device,SMG Studio,"22 Mountain St,
Ultimo, NSW, 2008
Australia",Everyone 10+,,true,true,false,"Dec 3, 2015",20/1/22,8/3/22
Ludo King™,4.261227,Board,topselling_free,8486695,1079103,200567,337383,674767,6194000,9941,"500,000,000+",500000000,699907318,true,0,USD,54M,Gametion,"Mumbai, India",Everyone,,true,true,false,"Dec 17, 2016",25/2/22,8/3/22
Hey Color Paint by Number Art,4.6138697,Board,topselling_free,62443,1438,1014,2775,9728,47468,4839,"5,000,000+",5000000,9894305,true,0,USD,103M,ZephyrMobile,"Czech Republic,
Blanická 590/3,
12000,
Prague",Everyone,,true,false,false,"Jun 18, 2020",4/3/22,8/3/22
Color Master Pro:Coloring Book,4.7384195,Board,topselling_free,5233,183,55,27,397,4562,925,"500,000+",500000,716566,true,0,USD,34M,Rabi Game Studio@Rabi Game,"RABI GAME STUDIO,WANG FAI INDUSTRIAL BUILDING, 29 LUK HOP STREET, SAN PO KONG, KOWLOON, HONG KONG",Everyone,,true,true,false,"Nov 20, 2020",6/3/22,8/3/22
Yalla Ludo - Ludo&Domino,4.2414365,Board,topselling_free,458242,61257,11897,19744,27338,337979,7336,"100,000,000+",100000000,100102108,true,0,USD,144M,Aviva Sun,"Dubai Internet City, Dubai, United Arab Emirates",Teen,,false,true,false,"Sep 20, 2018",29/1/22,8/3/22
Match Master 3D,4.611618,Board,topselling_free,27040,706,324,1424,3848,20734,7279,"1,000,000+",1000000,1263575,true,0,USD,31M,Words Mobile,"Flat/RM603  06/F, Laws Commercial Plaza 788 Cheung Sha Wan Road, Cheung Sha Wan, KL",Everyone,,true,false,false,"Sep 17, 2020",23/2/22,8/3/22
Color by Number ®: No.Draw,4.1752343,Board,topselling_free,296890,37503,10783,17700,27059,203822,24046,"50,000,000+",50000000,55077460,true,0,USD,36M,Creative APPS,"2/F, Block 14, 28 Cheung Sha Wan Road, Kowloon, Hong Kong",Everyone,,true,true,false,"Nov 8, 2017",25/2/22,8/3/22
Tile Connect - Classic Match,4.42896,Board,topselling_free,192851,11909,4714,8623,31067,136521,7036,"50,000,000+",50000000,68676406,true,0,USD,75M,Higgs Studio,"OFFICE UNIT B ON 9/F THOMSON COMMERCIAL BUTLDING 8 THOMSON ROAD HK
",Everyone,,true,true,false,"Aug 24, 2020",18/12/21,8/3/22
Paint Color: Coloring Book,4.785109,Board,topselling_free,57997,1627,567,955,2326,52514,6470,"5,000,000+",5000000,8623741,true,0,USD,23M,Special Coloring Studio,FLAT/RM 32 11/F LEE KA INDUSTRIAL BUILDING 8 NG FONG STREET SAN PO KONG KL,Everyone,,true,true,false,"Oct 18, 2019",16/2/22,8/3/22
Solitaire,4.6207905,Board,topselling_free,51768,1553,580,1729,8210,39690,12094,"5,000,000+",5000000,5909435,true,0,USD,33M,Solitaire Classic Fun,,Everyone,,true,false,false,"Jun 21, 2018",19/4/21,8/3/22
Ludo,4.5441175,Board,topselling_free,232258,11936,1705,11936,28989,177518,435,"50,000,000+",50000000,72123996,true,0,USD,19M,Yarsa Games,"Upakar Marga
Pokhara 12
Kaski 33700
GA, Nepal",Everyone,,true,false,false,"Feb 11, 2019",5/1/22,8/3/22
Bingo Story – Bingo Games,4.42345,Board,topselling_free,91788,6595,2744,4769,8764,68912,18288,"5,000,000+",5000000,5053928,true,0,USD,Varies with device,Clipwire Games Inc,,Everyone,,true,true,false,"Dec 20, 2016",25/2/22,8/3/22
Chess,4.420969,Board,topselling_free,1714793,95945,39566,101393,287589,1190247,24560,"100,000,000+",100000000,233983444,true,0,USD,2.8M,Chess Prince,"Esenina 8
Minsk 220025
Belarus",Everyone,,true,true,false,"Jun 25, 2015",1/11/21,8/3/22
Happy Canvas™: Color by Number,4.6692977,Board,topselling_free,17984,397,141,638,2653,14150,4094,"1,000,000+",1000000,1091191,true,0,USD,98M,LWApps,"28a Pinskaya str., 6 floor
220073, Belarus, Minsk",Everyone,,true,true,false,"Jul 9, 2020",5/3/22,8/3/22
Bingo Bash: Fun Bingo Games,4.557351,Board,topselling_free,680462,28731,16621,33736,68934,532433,137864,"10,000,000+",10000000,30279541,true,0,USD,151M,"GSN Games, Inc.","100 Summer St. 11th Floor. Boston, MA 02110",Teen,,true,true,false,"Sep 18, 2012",10/2/22,8/3/22
Tile Connect Master: Match fun,4.6348386,Board,topselling_free,25524,1118,756,590,1380,21670,2641,"5,000,000+",5000000,6608636,true,0,USD,74M,Joymaster Studio,"Sherwood, Lam Tai, Tuen Mun, New Territories, Hong Kong",Everyone,,true,true,false,"Oct 16, 2020",16/2/22,8/3/22
Coloring Games-Paint By Number,4.769146,Board,topselling_free,80348,2565,973,1058,3227,72510,4541,"10,000,000+",10000000,12550748,true,0,USD,23M,Excellent Coloring Pages,"1 Queen’s Road Central, Hong Kong",Everyone,,true,true,false,"Jan 22, 2020",16/2/22,8/3/22
Yazy the best yatzy dice game,4.6343255,Board,topselling_free,28519,903,385,903,3846,22477,10683,"1,000,000+",1000000,2285653,true,0,USD,59M,FIOGONIA LIMITED,"PALAIO LIMANI LEMESOU, X2 BUILDING 1ST FLOOR, 3037, LIMASSOL, CYPRUS",Everyone,,true,false,false,"May 18, 2017",24/2/22,8/3/22
Chess Kingdom : Online Chess,4.757377,Board,topselling_free,44041,1146,137,1146,3317,38262,370,"5,000,000+",5000000,6922417,true,0,USD,41M,DoPuz Games,Software Park,Everyone,,true,true,false,"Jan 18, 2018",19/2/22,8/3/22
Backgammon - logic board games,4.2941175,Board,topselling_free,1013,59,19,148,119,664,277,"10,000+",10000,21549,true,0,USD,56M,Easybrain,"3 Krinou street
The Oval, 6th Floor
Limassol 4103
Cyprus",Everyone,,true,false,false,"Dec 24, 2021",21/2/22,8/3/22
Checkers,4.299448,Board,topselling_free,617826,53416,18176,36638,91224,418313,7521,"100,000,000+",100000000,117131338,true,0,USD,3.5M,English Checkers,"Karskogo 21
Minsk 220078
Belarus",Everyone,,true,true,false,"May 18, 2015",31/10/21,8/3/22
Tile Onnect:Connect Match Game,4.702055,Board,topselling_free,4547,46,46,263,497,3690,841,"100,000+",100000,451651,true,0,USD,45M,Joymaster Studio,"Sherwood, Lam Tai, Tuen Mun, New Territories, Hong Kong",Everyone,,true,true,false,"Aug 16, 2021",4/3/22,8/3/22
Ludo Club - Fun Dice Game,4.2661805,Board,topselling_free,1488095,178375,36600,66465,135584,1070933,8568,"100,000,000+",100000000,127212538,true,0,USD,Varies with device,Moonfrog,"16/3, Level 3, Adarsh Yellavarthy Centre
Cambridge Road, Ulsoor
Bangalore - 560008
Karnataka, India",Everyone,,false,true,false,"Sep 6, 2017",7/3/22,8/3/22
Onet Puzzle - Tile Match Game,4.75592,Board,topselling_free,36417,862,529,923,1988,32099,1576,"5,000,000+",5000000,7674845,true,0,USD,116M,Infinite Joy Ltd.,,Everyone,,true,true,false,"Feb 3, 2021",3/3/22,8/3/22
3 Tiles - Tile Matching Games,4.342917,Board,topselling_free,84551,3226,2739,9765,14891,53920,4719,"5,000,000+",5000000,7203244,true,0,USD,105M,Appsulove,"P.O. Box: 336470, No 1201, Mazaya Business Avenue BB-2, Dubai, UAE",Everyone,,true,true,false,"May 8, 2021",5/3/22,8/3/22
Chess: Chess Online Games,4.657534,Board,topselling_free,68366,2794,926,1711,5918,56969,520,"5,000,000+",5000000,5761363,true,0,USD,38M,HDuo Fun Games,,Everyone,,true,true,false,"Dec 31, 2020",10/2/22,8/3/22
Bingo Wild - BINGO Game Online,4.601632,Board,topselling_free,42185,818,655,2672,6213,31822,3379,"1,000,000+",1000000,1072373,true,0,USD,145M,VividJoanGames,,Teen,,true,true,false,"Dec 19, 2020",11/1/22,8/3/22
Match Pair 3D - Matching Game,4.542984,Board,topselling_free,40546,1080,1041,2462,6148,29808,8010,"1,000,000+",1000000,4028790,true,0,USD,111M,LIHUHU PTE. LTD.,20 Collyer Quay #23-01 Singapore 049319,Everyone,,true,true,false,"Dec 31, 2020",21/2/22,8/3/22
Tile Triple 3D - Match Master,4.3632383,Board,topselling_free,13587,712,592,1067,1870,9333,1734,"1,000,000+",1000000,1651132,true,0,USD,81M,LIHUHU PTE. LTD.,20 Collyer Quay #23-01 Singapore 049319,Everyone,,true,true,false,"Oct 31, 2020",9/2/22,8/3/22
Chess,4.5030384,Board,topselling_free,216754,11996,3657,10240,28235,162594,5070,"50,000,000+",50000000,66570874,true,0,USD,5.6M,CanaryDroid,"Start Chambers, Wickham’s Cay II, P. O. Box 2221, Road Town, Tortola, British Virgin Island",Everyone,,true,false,false,"Jul 30, 2019",20/8/21,8/3/22
Color By Number - Color Match,4.796296,Board,topselling_free,1557,28,0,0,201,1326,266,"100,000+",100000,321572,true,0,USD,151M,Lopo Games,,Everyone,,true,true,false,"Sep 22, 2021",5/3/22,8/3/22
Relax Color - Paint by Number,4.925,Board,topselling_free,371,2,0,2,8,355,45,"10,000+",10000,16028,true,0,USD,32M,Pixign,"02152 Ukraine, Kyiv, street A. Buchmy 6-A, ap. 48",Everyone,,true,true,false,"Feb 11, 2022",28/2/22,8/3/22
Chess - Offline Board Game,4.8625593,Board,topselling_free,43411,199,820,399,1840,40107,176,"1,000,000+",1000000,2112677,true,0,USD,50M,GamoVation,"Dokter van deenweg 162
8025 BM Zwolle
the Netherlands",Everyone,,true,true,false,"Sep 27, 2021",18/2/22,8/3/22
Color by Number - Colorswipes,4.8431373,Board,topselling_free,20677,358,292,156,607,19257,2559,"1,000,000+",1000000,1959194,true,0,USD,65M,Fuero Games Sp. z o.o.,"Wita Stwosza 32/7
02-661 Warszawa
Poland",Everyone,,true,false,false,"Jul 7, 2021",8/3/22,8/3/22
Daily Coloring - Paint by Number,4.7619047,Board,topselling_free,3942,71,71,71,261,3450,292,"1,000,000+",1000000,1400528,true,0,USD,56M,Game Maker Ltd.,,Everyone,,true,false,false,"Nov 3, 2021",3/3/22,8/3/22
Fleet Battle - Sea Battle,4.42004,Board,topselling_free,174796,8476,3567,12254,32220,118255,9742,"10,000,000+",10000000,18695960,true,0,USD,69M,smuttlewerk interactive,"smuttlewerk interactive UG (haftungsbeschränkt)
An der Fohlenweide 24
67112 Mutterstadt",Everyone 10+,,true,true,false,"Aug 1, 2013",10/2/22,8/3/22
Tile Pair 3D - Tile Connect 3D,4.6379747,Board,topselling_free,10966,249,249,416,1386,8659,1372,"1,000,000+",1000000,1183551,true,0,USD,66M,LIHUHU PTE. LTD.,20 Collyer Quay #23-01 Singapore 049319,Everyone,,true,true,false,"Nov 25, 2020",11/2/22,8/3/22
Dominoes,4.4772725,Board,topselling_free,37181,1502,1220,2347,5070,27040,1323,"5,000,000+",5000000,7107743,true,0,USD,44M,Aged Studio Limited,"Flat 1108 11/F, Block Q Hong Lai House Phase 4, Yau Lai Estate, Yau Tong, Kawloon, Hong Kong",Everyone,,true,true,false,"Jul 4, 2019",26/1/22,8/3/22
Yatzy: Dice Game Online,4.680739,Board,topselling_free,9714,191,75,229,1639,7573,1824,"500,000+",500000,640737,true,0,USD,91M,NewPubCo,Hayward CA 94545,Everyone,,true,false,false,"Jun 7, 2020",7/3/22,8/3/22
Chess,4.5187664,Board,topselling_free,1627212,56363,22116,82383,326485,1139855,113924,"50,000,000+",50000000,92768927,true,0,USD,24M,AI Factory Limited,"23 The Avenue,
Hatch End,
Middlesex
HA5 4EN
United Kingdom",Everyone,,true,false,false,"Aug 26, 2010",23/2/22,8/3/22
Tap Color® Color by number,4.612906,Board,topselling_free,261893,11505,5607,10018,18481,216272,40383,"10,000,000+",10000000,25493108,true,0,USD,67M,Puzzle Saga Studio,Hong Kong,Teen,,true,true,false,"Oct 10, 2018",7/3/22,8/3/22
Paintist Plus - Coloring Book&Paint by Number,4.677419,Board,topselling_free,2205,90,49,40,111,1909,432,"100,000+",100000,193248,true,0,USD,27M,ColorFun Apps,,Everyone,,true,true,false,"Sep 25, 2020",6/3/22,8/3/22
Royal Chips 2248,3.9859812,Board,topselling_free,9786,2099,136,91,912,6535,878,"100,000+",100000,286991,true,0,USD,32M,Katy Chow,,Teen,,true,true,false,"Dec 14, 2021",6/1/22,8/3/22
Dominoes - Classic Dominos Game,4.493,Board,topselling_free,31631,1864,773,1168,3905,23911,6932,"5,000,000+",5000000,5379639,true,0,USD,61M,KIA ORA GAMES PTY LIMITED,"L7, 28 UNIVERSITY AVENUE
ACT, CANBERRA, 2601,
AUSTRALIA",Everyone,,true,true,false,"Aug 10, 2017",4/3/22,8/3/22
Parchisi STAR Online,4.302494,Board,topselling_free,2338012,288212,55485,73336,164571,1756311,17864,"50,000,000+",50000000,96109394,true,0,USD,Varies with device,Gameberry Labs,"Golden Tower, #697, 12th Cross, 27th Main, HSR Layout, Sector 1
Bangalore - 560102
Karnataka,  India",Teen,,true,true,false,"Feb 17, 2017",24/2/22,8/3/22
Calm Color - Color By Number,4.705729,Board,topselling_free,4579,154,94,131,178,4018,1230,"100,000+",100000,419264,true,0,USD,19M,Banana Games LLC,"902-02, Building A, Huanglong International Center,
Hangzhou, Zhejiang, PRC, 310000",Everyone,,true,true,false,"Mar 26, 2021",18/2/22,8/3/22
Tile Journey - Classic Puzzle,4.60181,Board,topselling_free,9748,395,175,286,1190,7695,1479,"1,000,000+",1000000,1828336,true,0,USD,88M,Better days - Relaxing puzzles,"3 Garden Road, Central, Hong Kong",Everyone,,true,true,false,"Jan 3, 2021",6/3/22,8/3/22
Bingo Pop: Play Live Online,4.6230483,Board,topselling_free,276030,9897,4977,11060,27402,222688,41352,"10,000,000+",10000000,16288908,true,0,USD,125M,"Jam City, Inc.","3652 Eastham Drive
Culver City, CA 90232",Teen,,true,true,false,"Sep 24, 2014",3/2/22,8/3/22
Dice With Buddies™ - The Fun Social Dice Game,4.243471,Board,topselling_free,188312,16607,7739,12694,27423,123844,45624,"10,000,000+",10000000,10393750,true,0,USD,97M,Scopely,"3530 Hayden Avenue
Suite A
Culver City, CA
90232",Everyone 10+,,true,true,false,"Mar 3, 2012",8/3/22,8/3/22
Dominos Game Classic Dominoes,4.6265635,Board,topselling_free,34396,1214,480,1012,4516,27169,9020,"1,000,000+",1000000,4870793,true,0,USD,54M,FIOGONIA LIMITED,"PALAIO LIMANI LEMESOU, X2 BUILDING 1ST FLOOR, 3037, LIMASSOL, CYPRUS",Everyone,,true,true,false,"May 29, 2017",28/2/22,8/3/22
Lucky Bingo,3.756821,Board,topselling_free,11818,2648,518,756,1023,6868,2980,"1,000,000+",1000000,1601418,true,0,USD,86M,Cora Liao,,Teen,,true,false,false,"May 3, 2021",12/1/22,8/3/22
Wooden 100 Block Puzzle Game,4.4883723,Board,topselling_free,2712,82,103,187,356,1976,451,"1,000,000+",1000000,1054588,true,0,USD,62M,LIHUHU PTE. LTD.,20 Collyer Quay #23-01 Singapore 049319,Everyone,,true,true,false,"Oct 28, 2016",18/1/22,8/3/22
Yatzy,4.651515,Board,topselling_free,53170,1391,854,1610,7175,42133,7499,"1,000,000+",1000000,3613482,true,0,USD,28M,Loop Games,"66 avenue des champs elysées
75008 PARIS
FRANCE",Everyone,,true,false,false,"Jun 29, 2018",21/10/21,8/3/22
Mahjong 3D Matching Puzzle,4.6608596,Board,topselling_free,17164,277,356,675,2271,13574,3145,"1,000,000+",1000000,1416448,true,0,USD,103M,LIHUHU PTE. LTD.,20 Collyer Quay #23-01 Singapore 049319,Everyone,,true,true,false,"Nov 13, 2020",21/2/22,8/3/22
Checkers - Online & Offline,4.6177473,Board,topselling_free,70649,4810,962,962,2886,61003,409,"5,000,000+",5000000,7418740,true,0,USD,58M,GamoVation,"Dokter van deenweg 162
8025 BM Zwolle
the Netherlands",Everyone,,true,true,false,"Apr 6, 2020",7/2/22,8/3/22
Checkers Online,4.525848,Board,topselling_free,1053393,35992,16730,70334,164483,765767,13482,"100,000,000+",100000000,110225876,true,0,USD,20M,Chess & Checkers Games,"1 Palestyńska Street, 03-321 Warsaw, Poland",Teen,,true,true,false,"Jan 5, 2015",23/2/22,8/3/22
